301	64.76952591	0.0180	1.460333	18.665	5.591	0.368	0.00203072	0.0018	0.100186
302	4.94139856	0.0174	3.021744	18.593	5.315	0.368	0.00209972	0.0018	0.103590
303	69.52448337	0.0179	1.158067	18.323	5.546	0.368	0.00204441	0.0018	0.100862
304	65.60429839	0.0181	-1.870447	18.058	5.692	0.368	0.00201670	0.0018	0.099495
305	55.87356818	0.0180	1.522024	17.912	5.543	0.367	0.00203335	0.0018	0.100316
306	23.24070728	0.0199	1.130720	17.878	5.769	0.367	0.00183634	0.0018	0.090596
307	38.26334650	0.0202	-1.300505	17.911	6.171	0.367	0.00181212	0.0018	0.089402
308	35.23205999	0.0164	1.324203	17.733	5.436	0.367	0.00223307	0.0018	0.110169
309	2.17423288	0.0184	0.214956	17.689	5.910	0.367	0.00198952	0.0018	0.098154
310	1.06601412	0.0201	-2.193267	17.615	6.472	0.366	0.00182436	0.0018	0.090005
311	1.49209731	0.0163	-2.614920	17.677	5.199	0.366	0.00223975	0.0018	0.110499
312	15.42536557	0.0197	-1.571963	17.575	6.370	0.366	0.00186017	0.0018	0.091772
313	32.08779021	0.0160	-1.301439	17.417	4.974	0.366	0.00228054	0.0018	0.112511
314	41.55419542	0.0177	1.992369	17.508	5.507	0.365	0.00206848	0.0018	0.102049
315	22.05346220	0.0189	1.805139	17.391	5.424	0.365	0.00193691	0.0018	0.095558
316	3.33128418	0.0190	-1.616468	17.280	5.995	0.365	0.00193001	0.0018	0.095218
317	9.13993025	0.0198	0.351504	17.163	6.042	0.365	0.00184738	0.0018	0.091141
318	52.84569787	0.0184	-2.892128	16.965	6.013	0.365	0.00198319	0.0018	0.097841
319	47.92432708	0.0218	-0.409497	16.920	6.773	0.364	0.00167659	0.0018	0.082715
320	2.93845789	0.0202	0.167279	16.744	6.467	0.364	0.00180997	0.0018	0.089296
321	37.60168092	0.0176	-1.441600	16.705	5.367	0.364	0.00207890	0.0018	0.102563
322	15.91355504	0.0207	0.818654	16.774	6.733	0.364	0.00176725	0.0018	0.087188
323	15.82883266	0.0224	2.150792	19.238	7.291	0.363	0.00163240	0.0018	0.080535
324	14.49430797	0.0174	2.767318	16.776	5.442	0.363	0.00210430	0.0018	0.103816
325	24.67637757	0.0183	2.793292	16.604	5.371	0.363	0.00199761	0.0018	0.098553
326	57.55096367	0.0174	1.340847	16.483	5.517	0.363	0.00210697	0.0018	0.103948
327	44.68086307	0.0161	1.721715	16.492	5.122	0.363	0.00226924	0.0018	0.111954
328	48.04040895	0.0187	1.378533	16.404	5.793	0.362	0.00195884	0.0018	0.096640
329	2.97576117	0.0177	2.778881	16.368	5.656	0.362	0.00206743	0.0018	0.101997
330	34.53134738	0.0199	-0.329297	16.477	6.584	0.362	0.00183910	0.0018	0.090732
331	31.85577350	0.0183	-1.425177	16.265	5.667	0.362	0.00200188	0.0018	0.098764
332	41.28378219	0.0163	-2.321179	16.071	5.056	0.361	0.00224456	0.0018	0.110736
333	40.72048412	0.0159	2.922533	15.933	4.910	0.361	0.00229403	0.0018	0.113177
334	37.34721442	0.0169	-3.131749	15.905	5.209	0.361	0.00216794	0.0018	0.106956
335	17.50622538	0.0146	3.020353	16.174	4.704	0.361	0.00249831	0.0018	0.123255
336	22.51943332	0.0179	-0.320962	16.008	5.173	0.361	0.00204006	0.0018	0.100647
337	17.68634512	0.0191	0.035997	15.639	6.132	0.360	0.00191263	0.0018	0.094360
338	19.65449493	0.0134	2.289039	15.637	3.947	0.360	0.00272078	0.0018	0.134231
339	33.38526803	0.0175	-1.578484	15.382	5.617	0.360	0.00209278	0.0018	0.103248
340	0.08593340	0.0260	-1.567199	15.340	8.547	0.360	0.00140516	0.0018	0.069324
341	0.29614400	0.0227	1.780499	18.501	7.441	0.360	0.00161403	0.0018	0.079629
342	1.71194338	0.0173	3.042561	16.271	5.498	0.359	0.00212017	0.0018	0.104599
343	28.64029137	0.0169	0.694251	17.063	5.120	0.359	0.00216164	0.0018	0.106645
344	10.73219611	0.0162	2.133028	15.592	4.875	0.359	0.00225901	0.0018	0.111449
345	5.26200780	0.0180	1.694909	15.356	5.512	0.359	0.00202935	0.0018	0.100119
346	3.62893039	0.0167	1.333323	15.478	5.245	0.358	0.00218599	0.0018	0.107847
347	24.28085285	0.0199	1.749537	15.745	5.817	0.358	0.00183540	0.0018	0.090550
348	3.95924680	0.0159	-2.027911	15.325	4.928	0.358	0.00230199	0.0018	0.113569
349	0.49775826	0.0170	-3.083819	15.238	5.573	0.358	0.00215486	0.0018	0.106311
350	34.36562097	0.0180	-1.272494	15.227	5.937	0.358	0.00203170	0.0018	0.100234
351	12.08824309	0.0162	-1.801078	15.210	4.863	0.357	0.00226289	0.0018	0.111641
352	7.27842467	0.0183	1.440943	14.785	5.592	0.357	0.00199572	0.0018	0.098460
353	53.00615946	0.0171	2.303060	14.751	5.586	0.357	0.00213408	0.0018	0.105286
354	5.07421352	0.0154	-1.212868	14.634	4.710	0.357	0.00237204	0.0018	0.117025
355	19.84195266	0.0177	2.293922	14.380	5.153	0.357	0.00206978	0.0018	0.102113
356	50.01744568	0.0161	1.607906	14.852	5.218	0.357	0.00227058	0.0018	0.112020
357	38.32517005	0.0148	0.350198	14.328	4.516	0.356	0.00247641	0.0018	0.122175
358	43.90520024	0.0167	-0.758602	14.229	5.417	0.356	0.00219427	0.0018	0.108255
359	44.96127819	0.0161	-0.432356	14.120	5.091	0.356	0.00227799	0.0018	0.112385
360	22.32739276	0.0175	1.914778	14.103	5.052	0.356	0.00208509	0.0018	0.102869
361	25.83254943	0.0144	-1.053530	13.965	4.354	0.356	0.00253565	0.0018	0.125097
362	44.02595340	0.0174	-2.894150	14.280	5.627	0.355	0.00210397	0.0018	0.103800
363	46.04480505	0.0169	-0.141644	14.221	5.234	0.355	0.00216925	0.0018	0.107021
364	42.35860469	0.0150	2.536977	13.967	4.852	0.355	0.00243872	0.0018	0.120315
365	54.43833630	0.0147	-2.364340	13.901	4.681	0.355	0.00248695	0.0018	0.122695
366	42.26389417	0.0158	1.048433	13.827	5.097	0.355	0.00231067	0.0018	0.113998
367	69.08995101	0.0174	0.237397	13.835	5.403	0.355	0.00210176	0.0018	0.103691
368	18.73735687	0.0160	2.027512	13.840	5.006	0.354	0.00228698	0.0018	0.112829
369	39.85240727	0.0157	-0.737068	13.810	4.789	0.354	0.00232814	0.0018	0.114860
370	49.03599440	0.0157	2.160349	13.743	4.943	0.354	0.00233106	0.0018	0.115003
371	20.06620956	0.0149	-1.096903	13.567	4.318	0.354	0.00245002	0.0018	0.120873
372	7.22115364	0.0162	0.517558	13.441	4.933	0.354	0.00226201	0.0018	0.111597
373	5.52400962	0.0156	0.662165	13.442	4.776	0.354	0.00234660	0.0018	0.115770
374	22.91981331	0.0156	2.250552	13.472	4.502	0.353	0.00234933	0.0018	0.115905
375	28.85893255	0.0149	-0.583522	13.083	4.543	0.353	0.00245586	0.0018	0.121161
376	41.14620409	0.0164	-1.335090	13.007	5.081	0.353	0.00222906	0.0018	0.109972
377	39.96591003	0.0145	-1.772352	12.962	4.437	0.353	0.00251621	0.0018	0.124138
378	31.93572041	0.0152	-2.947156	12.764	4.722	0.353	0.00240254	0.0018	0.118530
379	32.47292059	0.0178	-1.258549	12.990	5.520	0.353	0.00205434	0.0018	0.101352
380	41.35539824	0.0156	2.289849	12.700	4.832	0.352	0.00235062	0.0018	0.115969
381	1.34116403	0.0172	2.204284	12.709	5.513	0.352	0.00212232	0.0018	0.104705
382	1.39373258	0.0168	-0.383386	13.866	5.378	0.352	0.00217224	0.0018	0.107168
383	43.56535529	0.0152	-0.162861	12.630	4.988	0.352	0.00241027	0.0018	0.118911
384	36.34612091	0.0131	-2.801031	12.620	4.288	0.352	0.00278229	0.0018	0.137265
385	15.50393611	0.0170	-0.244055	12.671	5.522	0.352	0.00215249	0.0018	0.106194
386	11.74174196	0.0154	-2.540324	12.554	4.674	0.351	0.00237470	0.0018	0.117157
387	73.84492309	0.0143	-1.521523	12.499	5.307	0.351	0.00255714	0.0018	0.126157
388	42.92931628	0.0144	2.381718	12.505	4.712	0.351	0.00254155	0.0018	0.125388
389	34.13968637	0.0132	0.589049	12.408	4.323	0.351	0.00277563	0.0018	0.136936
390	62.88081781	0.0148	1.615627	12.454	4.513	0.351	0.00246551	0.0018	0.121637
391	7.13162133	0.0144	-2.295258	11.964	4.405	0.351	0.00253298	0.0018	0.124966
392	75.77703476	0.0132	0.995923	11.808	4.745	0.351	0.00277462	0.0018	0.136887
393	16.19971157	0.0141	1.256298	11.735	4.583	0.350	0.00259516	0.0018	0.128033
394	61.55205593	0.0133	-2.942733	11.781	4.151	0.350	0.00274860	0.0018	0.135603
395	8.53083206	0.0141	-2.458618	11.721	4.207	0.350	0.00258767	0.0018	0.127664
396	47.87850693	0.0140	-3.008153	11.607	4.349	0.350	0.00261169	0.0018	0.128849
397	44.15335185	0.0136	-0.863868	11.546	4.368	0.350	0.00269904	0.0018	0.133158
398	35.89942169	0.0133	1.331731	11.596	4.388	0.350	0.00274718	0.0018	0.135533
399	44.40764999	0.0145	-1.256015	11.391	4.643	0.349	0.00251811	0.0018	0.124232
400	6.64786572	0.0129	2.621019	11.366	3.942	0.349	0.00282833	0.0018	0.139537
401	40.30153657	0.0148	-2.042881	11.378	4.543	0.349	0.00246682	0.0018	0.121702
402	65.20356702	0.0141	-1.824293	11.416	4.409	0.349	0.00259219	0.0018	0.127886
403	17.53948560	0.0131	0.564995	11.413	4.198	0.349	0.00279822	0.0018	0.138051
404	41.78170642	0.0129	-1.311824	11.338	4.056	0.349	0.00283849	0.0018	0.140038
405	38.21651648	0.0159	-2.832188	11.316	4.872	0.349	0.00229485	0.0018	0.113217
406	25.24126823	0.0138	0.260769	11.601	4.084	0.349	0.00265765	0.0018	0.131116
407	47.27601831	0.0136	3.010413	10.946	4.213	0.348	0.00268695	0.0018	0.132562
408	67.49609155	0.0136	-1.251254	10.761	4.260	0.348	0.00269326	0.0018	0.132873
409	15.74277005	0.0137	-0.287807	10.752	4.455	0.348	0.00267196	0.0018	0.131822
410	40.79990509	0.0130	-2.390346	10.620	4.022	0.348	0.00280363	0.0018	0.138318
411	32.76257739	0.0140	-2.473844	10.604	4.370	0.348	0.00261874	0.0018	0.129196
412	3.05082261	0.0128	-1.020382	10.584	4.079	0.348	0.00286039	0.0018	0.141118
413	61.77524811	0.0115	-3.023425	10.578	3.560	0.348	0.00318642	0.0018	0.157203
414	35.47856190	0.0119	-2.625553	10.329	3.945	0.347	0.00307989	0.0018	0.151947
415	42.11584038	0.0127	-1.394619	10.342	4.072	0.347	0.00287171	0.0018	0.141677
416	2.04837625	0.0151	-1.272800	10.351	4.840	0.347	0.00242356	0.0018	0.119567
417	16.51599651	0.0155	-0.969405	10.323	5.042	0.347	0.00235798	0.0018	0.116332
418	46.61339418	0.0126	-2.832866	10.309	3.857	0.347	0.00289916	0.0018	0.143031
419	7.72698342	0.0128	-2.044961	10.079	3.894	0.347	0.00285383	0.0018	0.140795
420	52.51674496	0.0131	2.847469	10.064	4.266	0.347	0.00279911	0.0018	0.138095
421	43.82732531	0.0146	-2.842375	10.088	4.766	0.347	0.00250072	0.0018	0.123374
422	55.66919870	0.0137	-0.647782	10.082	4.227	0.346	0.00267193	0.0018	0.131820
